Object ID,Name,Longitude,Latitude,Distance (Parsecs),Diameter (Parsecs)
6662,HILTNER   1226,114.9,-0.3,2510,0
12856,HILTNER   1246,116.4,-0.9,1560,0
6704,HILTNER   1251,116.6,-1.1,2510,0
6502,HOAG         2,101.2,1.6,3470,0
6511,HOAG         3,101.8,2.3,3470,0
6499,HOAG         3,101.2,1.6,3470,0
13302,HOAG         4D,195.6,-2.9,1300,0
12706,HOAG         5,97.4,0.4,2280,0
7115,HOAG         5,143.7,7.6,1000,0
6593,HOAG         5,109.4,0.1,870,0
6500,HOAG         5,101.2,1.6,3470,0
12704,HOAG         6,97.4,0.4,2720,0
7114,HOAG         6,143.7,7.6,1000,0
12453,HOAG         6,59.4,-0.2,2860,0
12705,HOAG         7,97.4,0.4,2650,0
12454,HOAG         7,59.4,-0.2,3930,0
6402,HOAG         7,78.7,2,1740,0
6501,HOAG         7,101.2,1.6,3470,0
6206,HOAG         8,59.4,-0.1,2000,0
6513,HOAG         8,101.8,2.3,3470,0
6512,HOAG         9,101.8,2.3,3470,0
6316,HOAG        10,75.6,5.3,1740,0
12452,HOAG        10,59.4,-0.2,2670,0
6317,HOAG        13,75.6,5.3,1740,0
6315,HOAG        14,75.6,5.3,1740,0
6207,HOAG        34,59.4,-0.1,2000,0
6208,HOAG        35,59.4,-0.1,2000,0
6209,HOAG        36,59.4,-0.1,2000,0
6210,HOAG        37,59.4,-0.1,2000,0
6211,HOAG        38,59.4,-0.1,2000,0
15424,HR 2679,225.68,-2.32,1526,0
15345,HR 2694,224.17,-0.78,1161,0
15451,HR 2699,229.42,-3.44,822,0
15353,HR 2739,224.73,0.35,1140,0
15469,HR 3219,254.47,-2.02,1597,0
15391,HR 3359,262.57,-3.36,321,0
15405,HR 3494,265.33,-1.69,634,0
15369,HR 3525,262.8,1.25,1003,0
15339,HR 3920,279.41,-0.87,1288,0
14422,I-0038,321.2,4.2,2640,0
14423,I-0118,321.2,4.2,2780,0
6957,IC  1805   113,134.7,0.8,2190,0
6362,IRC  +40   415,77,0.2,1820,0
6564,IRC  +60   361,105.9,0.7,3470,0
15282,IX Vel,264.93,-7.89,2433,0
15433,J Pup,262.06,-10.42,738,0
7418,JOHNSON     14,238.2,-5.6,1510,0
7302,JOHNSON     14,206.4,-2,1510,0
7301,JOHNSON     23,206.4,-2,1510,0
7400,JOHNSON     39,235.4,-8.9,1510,0
13982,KOELBLOED   25,289.4,1.3,2260,0
15356,KX Vel,266.25,-1.54,719,0
12717,LENG       360,98.9,-5.5,4510,0
15318,LM Vel,264.04,-1.95,4285,0
15407,LN Vel,264.44,-2.01,695,0
15408,LR Vel,273.07,-1.47,537,0
15335,LS 1000,254.13,-1.42,3851,0
15320,LS 1007,252.4,-0.04,7851,0
15348,LS 1020,253.64,-0.45,2190,0
15321,LS 1026,253.77,-0.26,5889,0
15463,LS 104,228.7,-6.68,465,0
15343,LS 1041,254.41,-0.05,2904,0
15358,LS 1081,248.78,6.5,3110,0
15431,LS 1172,264.69,-0.37,1601,0
15336,LS 1177,265.44,-0.94,2162,0
15354,LS 1189,265.67,-0.9,1708,0
15434,LS 1212,267.35,-1.03,1440,0
15307,LS 1216,267.98,-1.36,1674,0
15331,LS 1275,268.96,2.94,30058,0
15322,LS 260,234.3,-4.65,7158,0
15389,LS 311,239.97,-6.44,1789,0
15364,LS 330,235.07,-3.43,3530,0
15325,LS 382,235.5,-2.49,3163,0
15327,LS 511,242.44,-4.34,3851,0
15372,LS 534,242.59,-4.16,2574,0
15285,LS 617,229.38,4.87,49158,0
15346,LS 668,246.67,-4.57,2641,0
15412,LS 719,248.16,-4.54,848,0
15337,LS 893,248.66,-1.5,2606,0
15462,LS 90,224.71,-6.08,4433,0
15380,LS 905,249.14,-1.59,2297,0
15366,LS 966,250.53,-0.32,2068,0
15430,LS 987,250.65,0.76,1866,0
15338,LS 990,256.13,-2.87,2346,0
13124,LSI  +55    43,141.8,-2.5,3440,0
6921,LSI  +56    40,134.3,-4,2290,0
13141,LSI  +56    92,146,2.4,9510,0
13110,LSI  +57   114,139.6,-1.2,5400,0
12823,LSI  +59    10,113.9,-1.6,5130,0
12825,LSI  +59    11,114.1,-1.6,2220,0
12996,LSI  +59    77,128.2,-3,1950,0
12999,LSI  +59    81,128.3,-2.3,2490,0
13006,LSI  +59    84,128.8,-2.5,3360,0
13010,LSI  +59    85,128.9,-2.5,2190,0
6870,LSI  +59   100,131.4,-2.4,2290,0
6869,LSI  +59   101,131.3,-2,2290,0
7072,LSI  +59   153,137.4,-0.2,2190,0
7082,LSI  +59   154,138.2,0.1,2190,0
13122,LSI  +59   186,141.4,3,7180,0
13136,LSI  +59   195,144.7,4.9,4470,0
6654,LSI  +60     5,113.1,-0.3,2630,0
12821,LSI  +60     6,113.4,-0.6,10420,0
6659,LSI  +60     8,113.5,-0.8,2630,0
6660,LSI  +60    10,113.7,-0.4,2630,0
12832,LSI  +60    25,115,-0.6,4550,0
6664,LSI  +60    26,115,-0.9,2510,0
12773,LSI  +60    28,109,1.6,1740,0
6671,LSI  +60    31,115.2,-1.2,2510,0
12838,LSI  +60    33,115.3,-0.8,4570,0
12839,LSI  +60    34,115.4,-0.7,4000,0
6676,LSI  +60    36,115.5,-0.9,2510,0
6677,LSI  +60    39,115.5,-1.1,2510,0
6683,LSI  +60    50,115.8,-1.6,2510,0
6698,LSI  +60    60,116.3,-1.2,2510,0
6699,LSI  +60    62,116.3,-1.7,2510,0
6706,LSI  +60    72,117.1,-1.2,2510,0
12874,LSI  +60    79,117.2,-1.8,7180,0
6708,LSI  +60    81,117.2,-1.8,2510,0
12881,LSI  +60    87,117.5,-2.1,11070,0
6839,LSI  +60   173,129.2,-1.2,2880,0
13015,LSI  +60   176,129.3,-1.7,5060,0
13019,LSI  +60   177,129.4,-1.6,1530,0
6849,LSI  +60   192,129.7,-1.3,2880,0
6853,LSI  +60   198,130.3,-1,2880,0
13056,LSI  +60   209,131.1,-1.2,1160,0
13092,LSI  +60   257,136.1,1.1,8280,0
6663,LSI  +61    28,114.9,-0.4,2510,0
6648,LSI  +61    32,112.8,1,2630,0
6669,LSI  +61    33,115.2,0.3,2510,0
12835,LSI  +61    34,115.2,0.1,2160,0
12834,LSI  +61    35,115.2,0.3,4040,0
6668,LSI  +61    37,115.1,-0.4,2510,0
6670,LSI  +61    38,115.2,0.1,2510,0
12837,LSI  +61    42,115.3,0.3,4290,0
12848,LSI  +61    82,116,-0.6,8130,0
6694,LSI  +61    92,116.2,-0.4,2510,0
6700,LSI  +61    98,116.4,-0.1,2510,0
6702,LSI  +61   106,116.5,-0.8,2510,0
6703,LSI  +61   112,116.5,-0.8,2510,0
12872,LSI  +61   118,117,-0.1,10810,0
12888,LSI  +61   123,117.7,-0.4,4850,0
12891,LSI  +61   124    (,117.8,-0.5,11120,0
6728,LSI  +61   145,119.5,-0.8,2880,0
12992,LSI  +61   202,128,-0.8,1680,0
6819,LSI  +61   203,128.1,-0.8,2880,0
12998,LSI  +61   205,128.3,-0.7,700,0
13008,LSI  +61   217,128.9,-0.5,1330,0
13022,LSI  +61   237,129.6,-0.8,2020,0
13024,LSI  +61   238,129.7,-0.9,1530,0
13031,LSI  +61   245,130.1,0.1,1920,0
6678,LSI  +62    19,115.6,1,2510,0
6685,LSI  +62    28,115.9,0.7,2510,0
6686,LSI  +62    32,115.9,0.4,2510,0
12847,LSI  +62    34,116,0.4,6400,0
12876,LSI  +62    58,117.3,0.1,6170,0
12890,LSI  +62    67,117.8,0.1,3370,0
6729,LSI  +62    90,119.6,0.3,2880,0
6733,LSI  +62    96,119.8,-0.3,1100,0
6736,LSI  +62   102,120,-0.4,2880,0
12912,LSI  +62   107,120.3,-0.3,1940,0
12916,LSI  +62   112,120.5,-0.1,5920,0
6769,LSI  +63    97,122.2,1.1,2510,0
12893,LSI  +64    14,117.9,2.3,5680,0
12896,LSI  +64    16,118.3,2.3,2750,0
12914,LSI  +64    26,120.4,1.9,1850,0
6764,LSI  +64    35,122.2,1.6,2510,0
12863,LSI  +65     1,116.6,3.8,1450,0
12895,LSI  +66     3A,118,4.8,760,0
12894,LSI  +66     3B,118,4.8,780,0
6718,LSI  +67     9,118.2,5,830,0
6720,LSI  +67    11,118.3,5.3,830,0
12444,LSII +21    13,58.3,-2.5,5680,0
6236,LSII +25     9,61.4,0.1,2000,0
12471,LSII +26     6,63.1,0.4,4550,0
12484,LSII +27    22,64.5,0.5,3420,0
12500,LSII +28    19,65.9,-0.1,4450,0
6399,LSII +40    32,78.5,1.3,1740,0
6406,LSIII+41    11,79,3.7,2290,0
12618,LSIII+42    17,81.2,1.1,720,0
12677,LSIII+48    31,91.7,-0.5,6220,0
12680,LSIII+50    15,92.4,0.2,4720,0
12689,LSIII+50    26,94.7,-1.6,2120,0
6570,LSIII+57    88,106.8,-1.7,3470,0
6573,LSIII+57    93,107.2,-1.3,3470,0
6561,LSIII+58    38,105.8,0,3470,0
6590,LSIII+58    70,108.8,-1,3470,0
12366,LSIV -02    16,30.5,0.4,3800,0
6202,LSIV -03     5A,28.4,0.3,2000,0
6203,LSIV -03     6,28.5,0.1,2000,0
12362,LSIV -03     8,28.7,0,760,0
6197,LSIV -04    16,27.9,0.3,2000,0
6199,LSIV -04    18,28,-0.8,2000,0
13487,LSS        499,234.8,-0.2,5040,0
13274,LSV  +21    27,188.9,0.8,3650,0
13220,LSV  +30    31,180.9,4,5300,0
7163,LSV  +34    12,173.2,-0.3,3020,0
7165,LSV  +34    15,173.3,-0.3,3020,0
7173,LSV  +34    30,173.4,-0.2,3020,0
7168,LSV  +35    24,173.4,2.6,3020,0
13195,LSV  +38    12,168.8,1,4550,0
13194,LSV  +40    46,168.2,3,4190,0
13151,LSV  +46     3,152.3,-5.3,1890,0
13166,LSV  +47    22,159.4,2.6,4880,0
13164,LSV  +47    24,159.2,3.3,4700,0
6990,LSV  +57    24,135,-3.2,2290,0
12782,LUND       711,109.8,1,11430,0
14340,LYNGA       63,312.5,-2.7,5300,0
8053,LYNGA      471,332.8,-1.8,3980,0
8000,LYNGA2     155,315.6,-3.1,3630,0
6835,MUELLER      3,129.1,-0.4,2880,0
6832,MUELLER     11,129.1,-0.3,2880,0
6833,MUELLER     33,129.1,-0.3,2880,0
6830,MUELLER     41,129.1,-0.3,2880,0
6831,MUELLER     97,129.1,-0.3,2880,0
6837,MUELLER    101,129.2,-0.4,2880,0
6838,MUELLER    102,129.2,-0.4,2880,0
7456,MUNCH       84,243.6,-0.4,2510,0
7457,MUNCH       85    (,243.7,-0.5,2510,0
12346,MWC        300,25.2,1.8,9590,0
7012,MWC        448,135.1,-3.4,2290,0
13525,NGC         64,238.2,-5.7,8670,0
13343,NGC2024      1,206.5,-16.3,1180,0
7426,NGC2439      4,241.8,-1.9,4370,0
7427,NGC2439      5,241.8,-1.9,4370,0
7425,NGC2439     23,241.8,-1.9,4370,0
7925,NGC4755  II-10,303.2,2.5,2400,0
7926,NGC4755 (F)  S,303.2,2.5,2400,0
7927,NGC4755 (PR) S,303.2,2.5,2400,0
15280,NV Pup,248.78,-10.91,268,0
8004,OB         226,320.4,-2.2,3980,0
6946,OOS        950,134.6,-3.7,2290,0
6962,OOS       1187,134.7,-3.7,2290,0
6986,OOS       1781,134.9,-3.8,2290,0
7007,OOS       2139,135,-3.6,2290,0
7008,OOS       2196,135,-3.6,2290,0
7009,OOS       2232,135,-3.6,2290,0
6995,OOS       2262,135,-3.6,1000,0
15278,OW Pup,249.85,-7.95,254,0
13335,PARENAGO  2020,204.2,-27,2020,0
8007,PISMIS 20    7,320.5,-1.2,3980,0
8005,PISMIS 20   11,320.5,-1.2,3980,0
12644,POTSDAM      9,86.1,-0.7,3390,0
15283,R Pup,253.58,-0.84,767,0
14412,RICKMAN      6,320.4,-1.5,1050,0
13281,S          252A,190,0.5,2870,0
13306,S        267-2,196.2,-1.2,4150,0
13317,S        271-1,197.8,-2.3,5620,0
13398,S        289-1,218.8,-4.6,14130,0
13480,S        306-1,234.3,-0.4,5060,0
13483,S        307-1,234.6,0.7,2570,0
12866,SANDAGE    151,116.6,-1,3870,0
6421,SCHULTE      2,80.3,1.2,1820,0
6415,SCHULTE     12,80.1,0.8,1820,0
8168,SEGGEWISS  108,343.3,1.1,1910,0
8165,SEGGEWISS  209,343.3,1.1,1910,0
8166,SEGGEWISS  213,343.3,1.1,1910,0
6582,SHARPLESS  149,108.3,-1.1,3470,0
14431,STAR         1,321.9,12.8,1560,0
14547,STAR         2,332.7,-13.4,4290,0
7393,STAR         2,231.4,2,3980,0
12348,STAR         2,25.6,-30,1930,0
13494,STAR         2B,235.4,2.4,3270,0
7402,STAR         2B,235.6,-3.8,592,0
14548,STAR         3,332.7,-13.4,4450,0
12347,STAR         3,25.6,-30,3650,0
13791,STAR         3,277.8,0.7,1600,0
13739,STAR         4,269.2,-1.9,3780,0
13696,STAR         5,264.8,2.8,2170,0
13695,STAR         7,264.8,2.9,2690,0
7304,STAR        11,206.4,-2.1,1510,0
7993,STAR        15,314.8,1,3630,0
7911,STAR   I,303.2,2.5,2400,0
7912,STAR  II     1,303.2,2.5,2400,0
12945,STEP        35,124,-2.9,2000,0
6818,STEP        42,128,-1.8,2880,0
6817,STEP        73,128,-1.8,2880,0
8259,THE         34,355,-0.7,2630,0
8258,THE         44,355,-0.7,2630,0
6285,TIFFT       27,73.9,4.2,1820,0
13556,TON         11,241.7,0,3120,0
6158,TON         61,17.8,-0.2,1660,0
6150,TON         71,17.3,-1.2,1660,0
6151,TON         72,17.4,-1.2,1910,0
12316,TON         78,18.8,-1.2,4230,0
7642,TR          10,287,0,2630,0
7638,TR         112,287,0,2630,0
7633,TR 14       21,287,0,3470,0
7640,TR 16        3,287,0,2630,0
7641,TR 16        9,287,0,2630,0
7632,TR 16       21,287,0,2630,0
7634,TR 16       23,287,0,2630,0
7635,TR 16       31,287,0,2630,0
7636,TR 16       34,287,0,2630,0
7637,TR 16      110,287,0,2630,0
15300,UW CMa,237.82,-5.37,1514,0
15351,V569 Mon,224.05,-1.69,1042,0
15397,V569 Mon,224.05,-1.69,782,0
6865,VAS         21,131.1,-0.8,2190,0
6866,VAS         23,131.1,-0.8,2190,0
6938,VAS        111,134.6,1.1,2190,0
6954,VAS        136,134.7,1,2190,0
6860,VAS        161,131.1,-0.8,2190,0
6861,VAS        169,131.1,-0.8,2190,0
6862,VAS        174,131.1,-0.8,2190,0
6968,VAS        185,134.8,1,2190,0
6971,VAS        211,134.8,0.9,2190,0
6863,VAS        260,131.1,-0.8,2190,0
6864,VAS        288,131.1,-0.8,2190,0
13635,VDBERGH      4,255.6,-3.1,1470,0
7557,VDBERGH     36,284.2,-0.2,2510,0
7616,VDBERGH     40B,286.3,-0.8,2510,0
7609,VDBERGH     40C,286.1,-0.7,2510,0
7601,VDBERGH     42B,285.9,0.4,2510,0
7664,VDBERGH     43,287.4,0,2510,0
13909,VDBERGH     44B,286.8,2.9,4330,0
14007,VDBERGH     45B,290.3,-3,3100,0
14008,VDBERGH     45C,290.3,-3,4510,0
7727,VDBERGH     46A,289.5,0.1,2190,0
7728,VDBERGH     46B,289.5,0.1,2190,0
7729,VDBERGH     46C,289.5,0.1,2190,0
7726,VDBERGH     46D,289.5,0.1,2190,0
14046,VDBERGH     48A,291.8,2.1,2430,0
7818,VDBERGH     51,294.2,-1.9,2510,0
14123,VDBERGH     56A,296.5,-2.8,4190,0
14124,VDBERGH     56B,296.5,-2.8,4610,0
7981,VDBERGH     60A,306.1,0.1,2400,0
7982,VDBERGH     61,306.2,-0.3,2400,0
14487,VDBERGH     68,328.2,-0.5,3150,0
8076,VDBERGH     72B,336.3,-1.4,1380,0
8077,VDBERGH     72C,336.3,-1.4,1380,0
14645,VDBERGH     75,345,1.7,3630,0
14682,VDBERGH     84,348.1,0.1,2010,0
14732,VDBERGH     85A,351.3,0.9,2580,0
6026,WALKER      60B,5.9,-0.3,1580,0
6027,WALKER      61,5.9,-0.3,1580,0
6028,WALKER      66,5.9,-0.3,1580,0
13318,WALKER      67,199,-7.1,1390,0
6029,WALKER      70,5.9,-0.3,1580,0
6127,WALKER     166,16.9,0.9,1910,0
6130,WALKER     210,16.9,0.8,1910,0
6141,WALKER     223,17,0.8,1910,0
6140,WALKER     296,17,0.8,1910,0
6144,WALKER     351,17,0.7,1910,0
8059,WD          16,333.1,-0.2,3980,0
8036,WESTERLUND   4,332,0.6,3980,0
8051,WESTERLUND  10,332.7,0.2,3980,0
14551,WESTERLUND  16,333.1,-0.2,2700,0
8099,WH          49,337.4,-0.9,3470,0
8087,WH          53,336.7,-1.6,1380,0
8083,WH          54,336.7,-1.6,1380,0
8092,WH          57,336.9,-1.5,1380,0
8130,WH         108,338.5,-1.2,2750,0
3224,WR 1,122.08,1.9,1820,0
3234,WR 10,245.98,0.58,4610,0
3362,WR 100,356.53,-1.26,4610,0
3363,WR 101,357.47,-1.43,3180,0
3364,WR 101a,359.94,-0.05,8000,0
3365,WR 101b,359.94,-0.05,8000,0
3366,WR 101c,359.94,-0.05,8000,0
3367,WR 101d,359.94,-0.05,8000,0
3368,WR 101e,359.94,-0.05,8000,0
3369,WR 101f,359.94,-0.05,8000,0
3370,WR 101g,359.94,-0.05,8000,0
3371,WR 101h,359.94,-0.05,8000,0
3372,WR 101i,359.95,-0.04,8000,0
3373,WR 101j,359.94,-0.05,8000,0
3374,WR 101k,359.94,-0.05,8000,0
3375,WR 101l,359.94,-0.05,8000,0
3376,WR 101m,359.94,-0.05,8000,0
3377,WR 101n,359.94,-0.05,8000,0
3378,WR 101o,359.94,-0.05,8000,0
3379,WR 102,2.38,1.41,5560,0
3380,WR 102a,0.11,0.02,8000,0
3381,WR 102b,359.98,-0.07,8000,0
3382,WR 102c,0.17,-0.04,8000,0
3383,WR 102d,0.17,-0.06,8000,0
3384,WR 102e,0.16,-0.06,8000,0
3385,WR 102f,0.16,-0.06,8000,0
3386,WR 102g,0.16,-0.06,8000,0
3387,WR 102h,0.16,-0.07,8000,0
3388,WR 102i,0.17,-0.07,8000,0
3389,WR 102j,0.17,-0.07,8000,0
3390,WR 102k,0.17,-0.07,8000,0
3391,WR 102l,7,0.23,3190,0
3392,WR 103,358.49,-4.89,2210,0
3393,WR 104,6.44,-0.49,2300,0
3394,WR 105,6.52,-0.52,1580,0
3395,WR 106,8.9,0.2,2320,0
3396,WR 107,8.29,-0.16,4090,0
3397,WR 107a,8.02,-0.42,4660,0
3398,WR 108,7.36,-0.85,5570,0
3399,WR 109,356.94,-7.19,34830,0
3235,WR 11,262.8,-7.69,260,0
3400,WR 110,10.8,0.39,1280,0
3401,WR 111,9.24,-0.61,1580,0
3402,WR 112,12.15,-1.19,4150,0
3403,WR 113,18.91,1.75,1790,0
3404,WR 114,17.54,-0.13,2000,0
3405,WR 115,16.98,-1.03,2000,0
3406,WR 116,19.16,-0.32,2480,0
3407,WR 117,24.74,1.5,3020,0
3408,WR 118,21.81,-0.21,3130,0
3409,WR 119,22.57,-1.92,3310,0
3236,WR 12,265.2,-1.97,5040,0
3410,WR 120,27.8,0.29,3560,0
3411,WR 121,28.73,-0.13,1830,0
3412,WR 121a,30.77,-0.03,5300,0
3413,WR 123,30.51,-4.75,5940,0
3414,WR 124,50.2,3.31,3360,0
3415,WR 125,54.44,1.06,3060,0
3416,WR 126,61.89,2.11,4410,0
3417,WR 127,64.06,1.73,4410,0
3418,WR 128,55.62,-3.79,9370,0
3419,WR 129,66.16,2.44,6440,0
3237,WR 13,265.13,-0.77,3530,0
3420,WR 130,68.22,0.98,2680,0
3421,WR 131,69.9,1.71,11780,0
3422,WR 132,69.46,1.1,3870,0
3423,WR 133,72.65,2.06,2140,0
3424,WR 134,73.45,1.55,1740,0
3425,WR 135,73.65,1.28,1740,0
3426,WR 136,75.48,2.43,1260,0
3427,WR 137,74.33,1.09,2380,0
3428,WR 138,75.23,1.11,1260,0
3429,WR 139,76.6,1.43,1900,0
3238,WR 14,267.55,-1.64,2000,0
3430,WR 140,80.93,4.18,1100,0
3431,WR 141,75.33,0.08,1260,0
3432,WR 142,75.73,0.3,950,0
3433,WR 143,77.5,-0.05,1070,0
3434,WR 144,80.04,0.93,790,0
3436,WR 145a,79.84,0.69,9000,0
3437,WR 146,80.56,0.45,720,0
3438,WR 147,79.85,-0.32,650,0
3439,WR 148,90.08,6.47,8280,0
3440,WR 149,89.53,0.65,4000,0
3239,WR 15,271.42,-1.08,1540,0
3441,WR 150,96.13,-2.48,5080,0
3442,WR 151,102.66,1.39,5700,0
3443,WR 152,102.23,-0.89,2750,0
3444,WR 153ab,102.78,-0.65,2750,0
3445,WR 154,103.85,-1.18,2750,0
3446,WR 155,105.32,-1.29,2750,0
3447,WR 156,109.82,0.92,3560,0
3448,WR 157,111.33,-0.24,3390,0
3449,WR 158,115.03,0.1,7940,0
3240,WR 16,281.08,-2.55,2370,0
3241,WR 17,284.44,-3.69,3450,0
3242,WR 18,283.57,-0.97,2200,0
3243,WR 19,283.89,-1.19,3300,0
3244,WR 19a,283.9,-1.01,10520,0
3225,WR 2,124.65,-2.41,2510,0
3245,WR 20,284.51,-1.84,6520,0
3246,WR 20a,284.27,-0.34,5750,0
3247,WR 20b,284.33,-0.35,2270,0
3248,WR 21,285.02,-0.9,3880,0
3250,WR 22,287.17,-0.85,3240,0
3251,WR 23,286.78,-0.03,3240,0
3252,WR 24,287.67,-1.08,3240,0
3253,WR 25,287.51,-0.71,3240,0
3255,WR 27,287.14,0.12,2500,0
3256,WR 28,287.75,0.15,10810,0
3257,WR 29,288.59,-1.01,17170,0
3226,WR 3,129.18,-4.14,5940,0
3258,WR 30,289.44,-2.61,5830,0
3259,WR 30a,288.9,-1.38,7770,0
3260,WR 31,288.5,0.02,4050,0
3261,WR 31a,288.94,-0.81,8000,0
3262,WR 31b,289.18,-0.7,6100,0
3263,WR 31c,289.4,-0.72,8910,0
3264,WR 32,289.36,0.02,5680,0
3265,WR 33,288.51,1.9,6110,0
3266,WR 34,290.03,-1.39,8360,0
3267,WR 35,289.97,-1.19,17870,0
3268,WR 35a,289.46,-0.06,5400,0
3269,WR 35b,289.63,-0.24,2190,0
3270,WR 36,289.48,0.56,8460,0
3271,WR 37,290.55,-1.05,4850,0
3272,WR 38,290.57,-0.92,5830,0
3273,WR 38a,290.57,-0.92,12100,0
3274,WR 38b,290.63,-0.9,5650,0
3275,WR 39,290.63,-0.9,5530,0
3227,WR 4,137.59,-2.98,2440,0
3276,WR 40,292.31,-4.83,2260,0
3277,WR 41,290.89,-1.03,6610,0
3278,WR 42,290.95,-0.49,2920,0
3279,WR 42a,291.23,-0.49,9330,0
3280,WR 42b,291.75,-1.52,870,0
3281,WR 42c,291.42,-0.39,6950,0
3282,WR 42d,291.54,-0.48,4090,0
3283,WR 43a,291.62,-0.52,10100,0
3284,WR 43b,291.62,-0.52,10100,0
3285,WR 43c,291.62,-0.52,10100,0
3286,WR 44,291.18,1.26,9960,0
3287,WR 44a,292.09,-0.54,3240,0
3288,WR 45,294.51,-0.6,3210,0
3289,WR 45a,295.22,0.48,10190,0
3290,WR 45b,295.74,-0.39,10190,0
3291,WR 45c,296.64,-0.54,9730,0
3292,WR 46,297.56,0.34,4070,0
3293,WR 46a,298.69,-1.15,7710,0
3294,WR 47,302.07,-0.23,3800,0
3295,WR 47a,302.32,-1.3,4490,0
3296,WR 47b,302.56,-0.78,7770,0
3297,WR 47c,303.1,-0.91,3280,0
3298,WR 48,304.67,-2.49,2270,0
3300,WR 48a,305.36,0.06,1210,0
3299,WR 48b,305.14,-0.98,7410,0
3302,WR 49,305.27,-2.53,13680,0
3228,WR 5,138.87,-2.15,1910,0
3303,WR 50,306,0.28,5470,0
3304,WR 51,306.04,0.24,8050,0
3305,WR 52,306.5,4.54,1510,0
3306,WR 53,307.53,0.44,1920,0
3307,WR 54,307.27,-2.5,7350,0
3308,WR 55,307.8,0.16,6030,0
3309,WR 56,307.53,-1.63,11120,0
3310,WR 56a,308.95,1.39,5570,0
3311,WR 57,307.89,-5.03,2370,0
3313,WR 59,309.8,0.57,2080,0
3229,WR 6,234.76,-10.08,575,0
3314,WR 60,310.61,0.74,1780,0
3315,WR 61,311.28,-3.91,6790,0
3316,WR 62,314.59,-0.75,1560,0
3317,WR 62a,314.7,-0.96,1920,0
3318,WR 62b,316.4,-1.29,4430,0
3319,WR 63,317.42,-0.39,3870,0
3320,WR 64,319.95,2.82,41300,0
3321,WR 65,320.27,-1.2,3270,0
3322,WR 66,320.07,-1.83,3270,0
3323,WR 67,320.55,-1.19,3270,0
3324,WR 68,320.54,-1.88,3270,0
3325,WR 68a,322.1,-0.63,2230,0
3326,WR 69,319.48,-4.82,2670,0
3230,WR 7,227.75,-0.13,5000,0
3327,WR 70,322.34,-1.81,1910,0
3328,WR 70a,328.25,-0.85,10810,0
3329,WR 71,323.08,-7.61,8950,0
3330,WR 73,334.89,3.38,3910,0
3331,WR 74,331.88,-0.64,2550,0
3332,WR 75,332.84,-1.48,2180,0
3333,WR 75a,333.95,-0.88,1590,0
3334,WR 75b,335.59,0.33,2340,0
3335,WR 76,338.88,0.62,5350,0
3336,WR 77,337.26,-1.09,5890,0
3337,WR 78,343.22,1.43,1990,0
3338,WR 79,343.49,1.16,1990,0
3339,WR 79a,344.08,1.49,1990,0
3340,WR 79b,341.11,-0.94,2900,0
3232,WR 8,247.07,-3.79,3470,0
3341,WR 80,340.97,-1.93,1500,0
3342,WR 81,341.15,-2.6,1570,0
3343,WR 82,341.92,-2.32,5250,0
3344,WR 83,341.51,-4.11,3600,0
3345,WR 84,346.98,-0.21,5970,0
3346,WR 85,347.43,-0.61,4660,0
3347,WR 86,352.25,1.85,2860,0
3348,WR 87,348.69,-0.77,2880,0
3349,WR 88,352.67,2.04,2330,0
3350,WR 89,348.72,-0.78,2880,0
3233,WR 9,249.27,-4.84,1470,0
3351,WR 90,343.16,-4.76,1640,0
3352,WR 91,348.76,-1.07,7180,0
3353,WR 92,345.54,-4.42,3840,0
3354,WR 93,353.23,0.83,1740,0
3356,WR 94,354.6,-0.25,3120,0
3357,WR 95,355.13,-0.7,2090,0
3358,WR 96,355.58,-0.43,3580,0
3359,WR 97,354.68,-1.12,4520,0
3361,WR 98a,358.13,-0.03,1900,0
12734,WRAMDEMARK  A1,101.3,-1.1,6640,0
14199,WRAY       977,300.1,0,3030,0
7383,WS         362,230,0.3,3980,0
7392,WS         365,231.3,-0.4,3980,0
13457,WS         373,230.8,0,6640,0
7387,WS         377,230.9,0,3980,0
13461,WS         396,231.2,0.1,1280,0
7389,WS         400,231.1,0.2,3980,0
7390,WS         404,231.1,0.2,3980,0
13449,WS         415,230.1,0.9,4940,0
7388,WS         419,231.1,0.5,3980,0
7386,WS         427,230.8,1,3980,0
7385,WS         428,230.7,1,3980,0
13455,WS         430,230.6,1.1,2640,0
13459,WS         432,231.1,0.9,8090,0
7384,WS         453,230.6,1.5,3980,0
13465,WS         474,232,1,3220,0
7396,WS         479,231.6,1.3,3980,0
7395,WS         505,231.4,1.7,3980,0
7391,WS         510,231.2,2,3980,0
7397,WS         531,231.8,1.9,3980,0
13586,WS         535,247.3,-6.5,8240,0
13467,WS         543,232.2,1.8,2640,0
13482,WS         566,234.6,0.8,3050,0
13589,WS         634,247.8,-5.5,5110,0
13592,WS         647,248,-5.5,5370,0
7491,WS         709,247.7,-4.4,4370,0
13554,WS         734,241.6,-0.5,6000,0
13560,WS         841,242.7,0.3,7760,0
13563,WS         841,243.1,0.6,7760,0
7458,WS         851,243.8,0,2510,0
7460,WS         851,244.2,0.3,2510,0
7461,WS         865,244.8,0.2,2510,0
7475,WS         885,245.7,0.2,2510,0
7473,WS         897,245.6,0.5,2510,0
7476,WS         908,245.8,0.6,2510,0
13610,WS         994,250.7,0.8,3870,0
